Time, ms;X axis speed, mm/s;Y axis speed, mm/s;Rotational speed, deg/s;Motor 1 encoder, ticks;Motor 2 encoder, ticks;Motor 3 encoder, ticks;Motor 1 velocity, rpm;Motor 2 velocity, rpm;Motor 3 velocity, rpm;Motor 1 current, A;Motor 2 current, A;Motor 3 current, A;Sum motor current, A;Current X, A;Current Y, A;Current Z, A;X gyro;Y gyro;Z gyro;X accel;Y accel;Z accel;X coordinate, pixels;Y coodinate, pixels;Angle, deg;Delta angle, deg;Delta X, mm;Delta Y, mm
2527.9;0;300;0;40640;-81099;40169;513;-1080;540;0.641026;1.35897;0.589744;2.58974;-0.0295897;1.31628;-0.0426923;2.63429;0.525;13.7193;-0.0224086;0.279855;-0.124634;510.5;922;355.914;5.12387;-1;42
3012.92;0;300;0;48866;-97574;48554;540;-945;540;0.717949;1.82051;0.538462;3.07692;-0.103564;1.63267;-0.187846;-0.902501;-0.793334;3.38417;0.0119019;-0.151326;0.0681967;460.5;922.5;356.775;2.4897;-1;59
3500.07;259.8;-150;0;38377;-95662;56637;-1080;459;486;0.948718;0.974359;0.615385;2.53846;0.902487;-0.760897;0.213462;7.18923;-0.284616;-11.6169;-0.0532415;-0.170654;0.0215033;465;900;351.87;-4.91474;44;-12
4023.46;259.8;-150;0;20340;-87278;65346;-972;459;459;1.33333;1.05128;0.820513;3.20513;1.24277;-0.871974;0.179308;7.42688;3.51438;-14.4687;0.0130157;0.167053;-0.130264;495;868;346.159;-6.48297;62;-30
4516.97;259.8;-150;0;3598;-79494;73256;-1053;486;513;1.10256;0.820513;0.871795;2.79487;1.13921;-0.624128;0.196385;-10.2407;1.395;16.9114;-0.0144043;-0.446254;0.317052;508;852;354.369;6.41181;22;-10
5027.71;259.8;-150;0;-13799;-71573;81588;-1026;513;513;1.15385;1.10256;0.769231;3.02564;1.10962;-0.863487;0.239077;-12.374;1.24267;23.7013;-0.0114421;-0.51901;0.29611;514;836;8.1301;13.9366;17;-8
5500.35;259.8;-150;0;-30560;-63750;89639;-1053;513;513;1.12821;0.717949;0.666667;2.51282;1.03564;-0.632564;0.0853846;0.583846;0.176923;23.3262;0.0304988;0.161433;-0.0787635;513.5;823.5;17.4027;7.69786;17;-3
6008.84;259.8;-150;0;-47414;-55855;97681;-1053;486;513;0.769231;0.871795;0.74359;2.38462;0.872897;-0.590026;0.281769;-8.44357;1.11429;22.7814;-0.0370745;-0.189087;0.139596;514.5;802;30.2564;12.0908;29;-12
6532.4;-259.8;-150;0;-45646;-47651;87061;513;486;-1053;0.769231;1;0.846154;2.61538;-0.932077;-0.692615;0.307385;-2.144;1.42267;7.26533;-0.0381348;-0.252799;0.187093;544;803.5;33.9174;3.22915;-32;-37
7024.42;-259.8;-150;0;-37084;-39344;69687;540;486;-1026;0.435897;0.74359;0.871795;2.05128;-0.754538;-0.641128;0.102462;2.31786;-0.162143;-6.42357;-0.0143345;0.0993827;-0.00615579;587;816.5;29.8459;-3.66088;-48;-40
7530.7;-259.8;-150;0;-28833;-31162;52909;513;513;-1026;0.615385;0.410256;0.948718;1.97436;-0.902487;-0.384641;0.0256154;4.37429;-2.38714;-4.19429;-0.0161656;0.106602;-0.0336043;632;835;29.8459;0.414481;-53;-37
8019.23;-259.8;-150;0;-20241;-22557;35349;513;513;-1053;0.666667;0.564103;0.923077;2.15385;-0.917282;-0.461641;0.102462;2.46154;1.91769;-0.676154;-0.00771862;0.294659;-0.152851;676.5;859.5;28.4127;-2.8702;-71;-44
8525.4;-259.8;-150;0;-11627;-13987;17769;486;513;-1026;0.410256;0.435897;1;1.84615;-0.813718;-0.487128;-0.0512308;-2.94;2.12214;-0.645714;0.0116664;-0.0509556;0.08735;725.5;889;29.1343;0.337125;-71;-41
9005.05;-259.8;-150;0;-3971;-6427;2169;486;513;-1053;0.615385;0.641026;0.74359;2;-0.784128;-0.470256;0.170769;-2.80429;2.10143;3.45143;-0.037493;-0.0430908;0.0318081;765.5;914;30.2564;3.12939;-70;-36
530.156;0;400;0;9120;-17967;9071;675;-1404;702;0.538462;0.897436;0.512821;1.94872;-0.0147949;0.948667;0.0512308;0.857692;0.263077;-2.44692;-0.0323205;0.106389;-0.0243389;711.5;956;356.775;-1.63558;-5;98
1035.55;0;400;0;20674;-40826;20331;702;-1377;702;0.487179;1.23077;0.666667;2.38462;0.103564;1.20515;-0.0256154;7.60857;-2.39714;-8.29214;0.0819964;0.304967;-0.145298;631.5;958.5;352.674;-4.17056;-9;121
1529.06;0;400;0;32485;-64449;31997;729;-1377;675;0.487179;1.23077;0.384615;2.10256;-0.0591795;1.11123;-0.119538;1.99786;1.34429;-12.6214;0.0255824;0.22937;-0.0681676;554;947;346.945;-4.33668;2;109
2005.2;0;400;0;43275;-86076;42735;702;-1404;648;0.512821;1.30769;0.820513;2.64103;0.177538;1.31623;0.00853848;5.55077;-5.22539;-1.46539;-0.0511757;0.251427;-0.195256;502.5;939.5;346.945;-0.396366;-5;82
2511.17;0;400;0;54484;-108566;54032;675;-1431;702;0.641026;0.564103;0.461538;1.66667;-0.103564;0.74341;0.179308;4.92286;2.77571;1.15357;0.0923375;0.192017;-0.11234;431.5;925.5;345.579;-0.755298;-1;121
3028.56;0;400;0;67153;-134099;66700;783;-1431;675;0.25641;1.15385;0.948718;2.35897;0.399462;1.17092;0.0170769;5.39077;-1.44462;-6.89615;0.0336726;0.284837;-0.166992;341.5;905.5;343.61;-0.413913;-6;141
3519.39;346.4;-200;0;53412;-131379;77558;-1377;702;675;1.4359;0.435897;0.358974;2.23077;1.03564;-0.649359;-0.213462;-0.58;-2.04;8.04857;-0.0872279;-0.116071;0.0759277;334.5;876;348.69;5.32767;41;27
4023.38;346.4;-200;0;29839;-119656;89293;-1404;675;702;1.23077;1.05128;0.461538;2.74359;0.976462;-0.957359;0.0939231;-2.34143;0.315715;6.23714;-0.0316685;0.0269252;-0.00812638;386.5;820.5;351.87;2.39068;105;-69
4528.77;346.4;-200;0;7454;-108694;100556;-1377;675;729;1.38462;0.948718;0.564103;2.89744;1.12441;-0.906026;0.0426923;-3.36214;1.01857;0.168572;-0.00388882;-0.306309;0.253069;434.5;772.5;352.776;0.792777;104;-82
5001.51;346.4;-200;0;-14998;-97722;111511;-1377;675;729;1.30769;1.33333;1.07692;3.71795;1.37592;-0.966179;0.367154;-8.1275;-1.57333;4.30583;-0.019104;-0.0408732;0.0460815;464;738;355.17;1.7719;46;-30
5526.68;346.4;-200;0;-39355;-86282;123173;-1377;621;729;1.48718;1.35897;0.74359;3.58974;1.28715;-1.15405;0.204923;-4.52;1.07533;21.1693;0.0124674;-0.165658;0.114372;472.5;717.5;8.1301;10.5791;23;-9
6035.79;346.4;-200;0;-62048;-75672;134044;-1377;675;675;1.35897;1.05128;0.923077;3.33333;1.31674;-0.846359;0.204923;1.41857;-0.238571;26.3586;0.0475028;-0.160226;0.135428;476.5;693;22.5572;13.9847;34;-10
6500.86;-346.4;-200;0;-60709;-65469;121122;648;648;-1404;1.05128;1.07692;0.846154;2.97436;-1.09482;-0.65;0.426923;-4.31143;1.85071;26.095;0.0493338;-0.169277;0.196341;486.5;692.5;35.2564;14.8774;0;-13
7017.73;-346.4;-200;0;-49186;-53971;96318;675;702;-1431;0.769231;0.615385;0.692308;2.07692;-0.843308;-0.384846;0.230538;3.59308;4.38923;34.27;0.0339731;0.145189;-0.101694;499.5;693.5;54.2726;16.2107;-11;-9
7523.51;-346.4;-200;0;-38082;-42891;73323;756;648;-1404;0.512821;0.871795;0.897436;2.28205;-0.813718;-0.709564;0.162231;-2.75286;-0.960714;35.8321;-0.00270298;0.0188337;-0.0453579;524.5;690.5;73.6105;19.4356;-35;-18
8028.17;-346.4;-200;0;-26877;-32057;50595;756;702;-1431;0.666667;0.820513;1.02564;2.51282;-0.976462;-0.666821;0.153692;3.46;-1.16143;24.37;-0.0229841;0.0537458;-0.0299596;560;673;85.9144;10.879;-47;-30
8522.67;-346.4;-200;0;-15290;-20549;27018;675;702;-1458;0.487179;0.512821;0.948718;1.94872;-0.828513;-0.495744;0.0170769;-12.9527;-4.12067;3.988;-0.0721191;-0.576986;0.508854;613.5;642;88.3865;2.47208;-92;-62
9030.58;-346.4;-200;0;-3558;-8884;3282;675;702;-1458;0.384615;0.74359;0.487179;1.61538;-0.503026;-0.530128;0.213462;3.29133;-4.60667;11.0847;0.0635742;0.311751;-0.216716;669.5;606;94.8304;8.05271;-105;-59
531.335;0;500;0;11022;-20677;10833;918;-1917;891;0.307692;0.641026;0.435897;1.38462;0.0739744;0.675179;0.0341538;0.855714;0.328571;-4.60571;0.042341;0.266706;-0.0393415;737;937;355.914;-1.5813;-3;97
1011.61;0;500;0;25573;-49625;25157;918;-1782;891;0.230769;1.12821;0.717949;2.07692;0.281103;1.06844;-0.0597692;-8.17072;3.44857;-11.2229;0.0787528;-0.023298;0.0827115;637;937.5;351.87;-4.84818;-15;179
1521.55;0;500;0;40450;-79471;39976;864;-1755;945;0.692308;1.46154;0.410256;2.5641;-0.162744;1.342;-0.119538;4.83867;-1.22133;-13.512;-0.0210287;0.323633;-0.212223;540;925.5;346.159;-5.55886;-12;170
2013.35;0;500;0;54055;-106648;53651;864;-1782;837;1.07692;0.948718;0.666667;2.69231;-0.236718;1.21341;0.264692;-3.565;-1.22571;11.5193;-0.0398821;-0.334176;0.10097;471;918;351.069;4.28478;-9;106
2516.39;433;-250;0;38033;-105274;68563;-1890;891;837;1.02564;1.15385;1.02564;3.20513;1.18359;-0.769615;0.384231;-0.477693;-7.06692;-14.1231;0.0983699;-0.224497;-0.0143479;481;888;343.379;-5.75014;51;6
3019.29;433;-250;0;7198;-90383;83596;-1755;837;837;0.923077;0.846154;0.692308;2.46154;0.932077;-0.641231;0.204923;-10.3531;7.72846;9.27615;-0.0320012;-0.532921;0.299279;522.5;847.5;349.33;1.521;69;-38
3511.89;433;-250;0;-20699;-77008;97095;-1701;837;864;0.692308;0.666667;0.846154;2.20513;0.887692;-0.393436;0.273231;10.7821;0.140714;37.16;0.0187639;0.47658;-0.33653;533.5;822;9.05789;22.3064;44;-17
4003.05;433;-250;0;-49676;-63028;111247;-1782;864;891;1.23077;1.02564;0.384615;2.64103;0.932077;-0.965872;0.0597692;-1.78785;0.107857;47.0329;-0.00826588;-0.0528739;0.119263;538.5;791;31.3903;19.8134;40;-25
4521.46;-433;-250;0;-46235;-47984;92687;837;891;-1755;0.794872;0.846154;0.846154;2.48718;-0.946872;-0.581462;0.264692;-7.46214;-4.495;21.2086;0.0860073;-0.241629;0.217303;580.5;790;41.4965;10.3225;-44;-44
5017.36;-433;-250;0;-32477;-34481;64958;864;864;-1728;0.589744;0.589744;1.15385;2.33333;-1.00605;-0.581205;0.00853848;-8.97071;3.23428;0.797857;0.0372663;-0.165475;0.141532;656.5;804;42.7094;-0.562667;-121;-91
5527.34;-433;-250;0;-17626;-19691;35000;891;864;-1701;0.461538;0.538462;0.74359;1.74359;-0.695359;-0.453077;0.0853846;-15.1779;-1.41214;12.3086;-0.0205427;-0.0450265;-0.0241874;747;827;51.4698;10.54;-123;-66
6009.84;-433;-250;0;-2619;-4918;4886;864;864;-1809;0.538462;0.717949;0.641026;1.89744;-0.680564;-0.513026;0.204923;-13.4729;-0.604285;15.4243;-0.034232;-0.364083;0.24067;831.5;840;59.7436;6.75793;-139;-57
538.21;0;300;0;6706;-13544;6578;513;-1026;459;0.358974;0.820513;0.897436;2.07692;0.310692;0.965667;0.145154;-4.7775;-0.493333;-8.60917;-0.0397746;0.0196126;0.0647991;706;580.5;104.826;-2.319;-1;53
1042.23;0;300;0;15136;-30204;14876;513;-1026;513;0.461538;1.12821;0.358974;1.94872;-0.0591795;1.02574;-0.102462;1.67077;-0.625384;-7.75;0.0236253;0.14763;0.0438514;718.5;638;101.47;-1.74594;2;82
1505.86;0;300;0;23212;-46306;22811;513;-1026;513;0.615385;1.15385;0.435897;2.20513;-0.103564;1.11969;-0.0341538;6.71923;-1.37538;-2.15462;-0.0252028;0.265907;-0.195688;730;680.5;101.47;0.959165;-2;69
2002.21;0;300;0;31864;-63808;31507;513;-1026;513;0.948718;1.02564;0.564103;2.53846;-0.221923;1.18787;0.162231;6.702;-1.346;4.96533;-0.0402995;0.147152;-0.242594;747.5;726;104.826;3.19285;-9;78
2508.15;-259.8;-150;0;40274;-62172;20936;513;513;-1026;0.564103;0.717949;1.25641;2.53846;-1.05044;-0.70941;0.00853848;2.495;-0.191428;10.7914;0.00109865;-0.161011;0.136335;764.5;719.5;111.501;6.38519;-29;-4
3013.95;-259.8;-150;0;48321;-54230;4404;513;513;-1053;0.589744;0.923077;1.02564;2.53846;-0.932077;-0.760846;0.162231;-1.11385;-0.655384;-1.25231;-0.0659743;-0.308199;0.161264;786.5;690.5;111.501;-1.51071;-42;-21
3502.6;-259.8;-150;0;56438;-46297;-12193;540;486;-999;0.666667;0.871795;1.05128;2.58974;-0.991256;-0.709564;0.162231;2.85571;1.50643;-3.84214;0.0357143;0.306832;-0.240862;807;668;109.983;-3.44188;-46;-16
4027.39;-259.8;-150;0;65057;-37719;-29986;513;513;-1107;0.564103;0.641026;0.794872;2;-0.784128;-0.50441;0.136615;-7.44133;1.88667;-20.24;0.00263672;-0.224609;0.0772622;835;628.5;99.8658;-9.09871;-55;-46
4506.39;259.8;-150;0;55528;-30135;-28816;-1053;540;486;1.07692;0.769231;1.10256;2.94872;1.25756;-0.504538;0.264692;-12.1543;-3.265;4.32143;0.0194789;-0.314488;0.0873675;830;613;102.265;1.99493;3;-23
5018.6;259.8;-150;0;37345;-21324;-20246;-1026;486;513;0.974359;0.435897;0.589744;2;0.902487;-0.418821;0.0170769;3.26333;0.132666;6.64867;-0.00128582;-0.137126;0.0434732;783.5;600;106.39;3.34621;66;-36
5505.25;259.8;-150;0;21578;-13636;-12760;-1053;540;486;0.692308;0.794872;0.487179;1.97436;0.680564;-0.598487;0.196385;3.47846;-3.24154;5.75154;0.0313063;-0.0903508;0.088116;743.5;589.5;110.462;3.79406;50;-36
6039.28;259.8;-150;0;2663;-4606;-3561;-1080;540;567;0.717949;0.564103;0.153846;1.4359;0.503026;-0.564103;4.96209e-09;7.57714;4.05929;3.28786;0.000889391;0.11356;-0.0544782;696;577;112.249;2.51818;60;-43
537.622;0;400;0;9113;-17765;8973;729;-1431;729;0.615385;0.948718;0.666667;2.23077;0.0295897;1.05972;0.111;-11.3833;0.529166;-8.6575;0.151082;-0.243225;0.338043;705;597;103.841;-5.10054;4;78
1029.53;0;400;0;20561;-40517;20221;702;-1350;675;0.358974;1;0.692308;2.05128;0.192333;1.01708;0.0170769;-1.26538;-2.56308;-10.1638;0.147743;0.0332219;-0.0154371;725;667.5;100.521;-2.3694;-7;108
1521.82;0;400;0;32356;-64204;32042;729;-1350;675;0.615385;1.41026;0.461538;2.48718;-0.0887692;1.29926;-0.111;5.83428;-0.396428;2.33714;-0.0439104;0.107649;-0.101789;748;737.5;103.841;1.73534;-9;115
2013.37;0;400;0;43230;-85931;43018;702;-1350;729;0.512821;1.02564;0.358974;1.89744;-0.0887692;0.97441;-0.0512308;-1.79769;1.10769;12.9654;-0.0341797;-0.214881;0.157133;763;796;109.708;4.85118;2;87
2523.54;-346.4;-200;0;55320;-83410;27884;756;675;-1404;0.974359;0.769231;0.666667;2.41026;-0.946872;-0.410615;0.358615;-2.89733;-0.884667;18.0687;-0.122949;-0.285824;0.193685;784.5;796.5;118.025;8.35285;-32;21
3012.42;-346.4;-200;0;66084;-72841;6159;675;675;-1296;0.564103;0.923077;1.33333;2.82051;-1.09482;-0.871846;0.0512308;3.23385;-0.264615;11.0454;0.00664814;0.22044;-0.175161;810.5;761.5;122.784;4.52019;-64;-24
3521.32;-346.4;-200;0;77712;-61447;-17366;648;648;-1404;0.666667;0.74359;1.10256;2.51282;-1.02085;-0.641128;0.102462;8.20143;0.562857;-10.9857;0.0682199;0.213693;-0.205148;837.5;713.5;115.844;-4.99399;-66;-38
4026.97;-346.4;-200;0;89247;-50152;-40811;756;675;-1377;0.564103;0.794872;1.05128;2.41026;-0.932077;-0.69241;0.102462;-6.16357;3.79071;-9.47357;0.062064;0.162789;-0.250279;857.5;672.5;112.557;-2.97892;-51;-45
